"Datetime","Invalid","MBIKE","CAR","LGV","BUS","CARAVAN","Total","HGVs"
"2020-04-07 08:00:00",0,8,2601,823,20,14,4142,676
"2020-04-07 09:00:00",0,13,1757,778,21,13,3317,735
"2020-04-07 10:00:00",0,10,1562,658,16,17,2992,729
"2020-04-07 11:00:00",0,5,1723,705,21,20,3211,737
"2020-04-07 12:00:00",0,8,2007,711,18,17,3487,726
"2020-04-07 13:00:00",0,2,2239,672,20,11,3615,671
"2020-04-07 14:00:00",0,5,2149,687,25,14,3511,631
"2020-04-07 15:00:00",0,14,2366,739,23,15,3759,602
"2020-04-07 16:00:00",0,11,2790,691,30,13,4030,495
"2020-04-07 17:00:00",0,13,2735,511,25,13,3659,362
"2020-04-07 18:00:00",0,8,2009,359,23,10,2721,312
"2020-04-07 19:00:00",0,4,1546,204,16,8,1992,214
"2020-04-07 20:00:00",0,4,1049,164,19,5,1418,177
"2020-04-07 21:00:00",0,2,670,122,8,4,989,183
"2020-04-07 22:00:00",0,2,440,74,10,4,680,150
"2020-04-07 23:00:00",0,4,272,71,19,1,490,123
"2020-04-08 00:00:00",0,3,175,45,20,0,408,165
"2020-04-08 01:00:00",0,0,116,21,7,2,252,106
"2020-04-08 02:00:00",0,0,74,41,4,3,218,96
"2020-04-08 03:00:00",0,0,93,40,3,2,226,88
"2020-04-08 04:00:00",0,0,158,83,0,1,380,138
"2020-04-08 05:00:00",0,2,492,182,10,0,1025,339
"2020-04-08 06:00:00",0,5,1657,414,24,8,2663,555
"2020-04-08 07:00:00",0,10,2534,726,14,12,3991,695
"2020-04-08 08:00:00",0,5,2604,811,16,13,4150,701
"2020-04-08 09:00:00",0,7,1830,721,20,20,3292,694
"2020-04-08 10:00:00",0,3,1610,717,21,16,3057,690
"2020-04-08 11:00:00",0,9,1828,698,25,10,3293,723
"2020-04-08 12:00:00",0,9,2022,757,20,17,3567,742
"2020-04-08 13:00:00",0,20,2113,699,21,17,3571,701
"2020-04-08 14:00:00",0,11,2136,718,24,12,3529,628
"2020-04-08 15:00:00",0,7,2277,723,30,16,3618,565
"2020-04-08 16:00:00",0,14,2637,695,25,10,3867,486
"2020-04-08 17:00:00",0,10,2565,531,23,10,3524,385
"2020-04-08 18:00:00",0,6,1883,366,15,5,2572,297
"2020-04-08 19:00:00",0,7,1433,214,15,9,1900,222
"2020-04-08 20:00:00",0,7,1024,168,16,5,1409,189
"2020-04-08 21:00:00",0,2,622,127,13,1,947,182
"2020-04-08 22:00:00",0,2,419,77,9,2,665,156
"2020-04-08 23:00:00",0,1,232,49,17,1,425,125
"2020-04-09 00:00:00",0,2,180,53,17,1,398,145
"2020-04-09 01:00:00",0,0,101,39,9,1,289,139
"2020-04-09 02:00:00",0,0,92,29,3,1,227,102
"2020-04-09 03:00:00",0,0,104,56,4,0,260,96
"2020-04-09 04:00:00",0,0,162,77,0,1,370,130
"2020-04-09 05:00:00",0,2,491,158,8,4,1005,342
"2020-04-09 06:00:00",3,6,1617,443,22,7,2685,590
"2020-04-09 07:00:00",0,15,2593,660,10,20,3985,687
"2020-04-09 08:00:00",0,12,2562,780,18,10,4067,685
"2020-04-09 09:00:00",0,8,1821,689,20,11,3235,686
"2020-04-09 10:00:00",0,7,1579,720,14,11,3041,710
"2020-04-09 11:00:00",0,5,1667,726,23,20,3128,687
"2020-04-09 12:00:00",0,7,1892,769,19,20,3430,723
"2020-04-09 13:00:00",0,12,2059,722,22,12,3584,757
"2020-04-09 14:00:00",0,8,2059,736,23,11,3487,650
"2020-04-09 15:00:00",0,7,2271,737,21,11,3649,602
"2020-04-09 16:00:00",0,16,2549,737,29,11,3823,481
"2020-04-09 17:00:00",0,14,2460,499,15,10,3373,375
"2020-04-09 18:00:00",0,7,1858,329,14,10,2521,303
"2020-04-09 19:00:00",0,9,1406,221,15,2,1869,216
"2020-04-09 20:00:00",0,3,933,150,19,4,1312,203
"2020-04-09 21:00:00",0,1,603,124,11,3,907,165
"2020-04-09 22:00:00",0,1,428,90,4,1,681,157
"2020-04-09 23:00:00",0,0,225,68,19,1,443,130
"2020-04-10 00:00:00",0,3,160,52,20,1,374,138
"2020-04-10 01:00:00",0,0,105,27,7,1,267,127
"2020-04-10 02:00:00",0,2,84,30,4,2,239,117
"2020-04-10 03:00:00",0,0,103,47,2,0,257,105
"2020-04-10 04:00:00",0,0,159,73,0,0,374,142
"2020-04-10 05:00:00",0,2,405,167,16,0,921,331
"2020-04-10 06:00:00",0,3,1269,339,19,6,2105,469
"2020-04-10 07:00:00",0,8,1833,564,14,13,3017,585
"2020-04-10 08:00:00",0,6,1565,595,12,10,2809,621
"2020-04-10 09:00:00",0,6,1413,554,21,13,2602,595
"2020-04-10 10:00:00",0,6,1325,544,13,6,2505,611
"2020-04-10 11:00:00",0,4,1486,599,11,12,2750,638
"2020-04-10 12:00:00",0,8,1776,594,16,14,3003,595
"2020-04-10 13:00:00",0,5,1912,543,23,16,3122,623
"2020-04-10 14:00:00",0,6,1922,596,18,15,3068,511
"2020-04-10 15:00:00",0,11,1958,542,17,6,2990,456
"2020-04-10 16:00:00",0,10,1830,440,28,7,2699,384
"2020-04-10 17:00:00",0,1,1537,315,17,7,2122,245
"2020-04-10 18:00:00",0,6,1397,231,11,2,1902,255
"2020-04-10 19:00:00",0,5,1227,162,15,6,1595,180
"2020-04-10 20:00:00",0,2,872,125,17,4,1166,146
"2020-04-10 21:00:00",0,3,567,80,13,3,789,123
"2020-04-10 22:00:00",0,2,341,55,9,1,512,104
"2020-04-10 23:00:00",0,0,221,43,16,3,401,118
"2020-04-11 00:00:00",0,2,139,31,21,2,301,106
"2020-04-11 01:00:00",0,0,91,23,6,1,207,86
"2020-04-11 02:00:00",0,0,82,35,3,1,179,58
"2020-04-11 03:00:00",0,0,88,27,2,1,186,68
"2020-04-11 04:00:00",0,0,120,41,2,0,226,63
"2020-04-11 05:00:00",0,1,202,72,9,2,416,130
"2020-04-11 06:00:00",0,0,645,162,21,2,1020,190
"2020-04-11 07:00:00",0,2,917,227,7,3,1327,171
"2020-04-11 08:00:00",0,1,777,199,7,8,1197,205
"2020-04-11 09:00:00",0,2,771,218,13,4,1218,210
"2020-04-11 10:00:00",0,1,867,261,11,6,1359,213
"2020-04-11 11:00:00",0,2,1046,243,11,7,1495,186
"2020-04-11 12:00:00",0,5,1185,250,16,9,1664,199
"2020-04-11 13:00:00",0,8,1245,263,20,6,1692,150
"2020-04-11 14:00:00",0,4,1322,243,17,10,1710,114
"2020-04-11 15:00:00",0,5,1188,219,15,3,1529,99
"2020-04-11 16:00:00",0,4,1127,198,17,4,1408,58
"2020-04-11 17:00:00",0,12,1011,162,14,7,1269,63
"2020-04-11 18:00:00",0,4,1118,133,12,2,1335,66
"2020-04-11 19:00:00",0,1,960,119,15,3,1155,57
"2020-04-11 20:00:00",0,1,769,75,9,1,897,42
"2020-04-11 21:00:00",0,1,463,60,12,0,568,32
"2020-04-11 22:00:00",0,2,311,37,6,0,385,29
"2020-04-11 23:00:00",0,1,168,16,15,0,235,35
"2020-04-12 00:00:00",0,1,139,29,20,0,225,36
"2020-04-12 01:00:00",0,0,95,26,8,0,164,35
"2020-04-12 02:00:00",0,0,62,6,3,0,88,17
"2020-04-12 03:00:00",0,1,75,10,2,1,112,23
"2020-04-12 04:00:00",0,0,59,15,0,0,88,14
"2020-04-12 05:00:00",0,1,121,12,1,1,158,22
"2020-04-12 06:00:00",0,3,457,50,4,0,572,58
"2020-04-12 07:00:00",0,1,645,62,7,2,753,36
"2020-04-12 08:00:00",0,0,426,42,16,5,555,66
"2020-04-12 09:00:00",0,2,393,62,8,1,511,45
"2020-04-12 10:00:00",0,0,464,74,11,5,608,54
"2020-04-12 11:00:00",0,2,624,78,9,2,780,65
"2020-04-12 12:00:00",0,4,697,111,24,5,914,73
"2020-04-12 13:00:00",0,3,869,121,16,2,1082,71
"2020-04-12 14:00:00",0,1,866,123,10,1,1048,47
"2020-04-12 15:00:00",0,1,883,115,13,2,1074,60
"2020-04-12 16:00:00",0,5,792,100,15,1,967,54
"2020-04-12 17:00:00",0,0,697,93,12,0,860,58
"2020-04-12 18:00:00",0,0,799,86,12,3,959,59
"2020-04-12 19:00:00",0,1,819,77,11,0,952,44
"2020-04-12 20:00:00",0,0,579,54,9,1,686,43
"2020-04-12 21:00:00",0,1,395,46,15,2,499,40
"2020-04-12 22:00:00",0,1,288,38,6,0,376,43
"2020-04-12 23:00:00",0,1,158,23,14,0,239,43
"2020-04-13 00:00:00",0,1,118,24,19,0,218,56
"2020-04-13 01:00:00",0,0,53,19,7,0,130,51
"2020-04-13 02:00:00",0,0,62,12,3,0,111,34
"2020-04-13 03:00:00",0,0,70,24,2,0,132,36
"2020-04-13 04:00:00",0,0,94,31,2,0,185,58
"2020-04-13 05:00:00",0,1,216,41,2,0,345,85
"2020-04-13 06:00:00",0,1,595,99,5,3,859,156
"2020-04-13 07:00:00",0,1,751,115,4,1,1034,162
"2020-04-13 08:00:00",0,4,611,104,18,5,874,132
"2020-04-13 09:00:00",0,2,547,145,7,9,867,157
"2020-04-13 10:00:00",0,2,593,146,11,11,931,168
"2020-04-13 11:00:00",0,3,792,183,12,5,1145,150
"2020-04-13 12:00:00",0,8,892,184,20,6,1281,171
"2020-04-13 13:00:00",0,1,1044,187,17,4,1422,169
"2020-04-13 14:00:00",0,3,1145,194,15,4,1490,129
"2020-04-13 15:00:00",0,4,1075,196,14,2,1401,110
"2020-04-13 16:00:00",0,3,999,162,18,10,1304,112
"2020-04-13 17:00:00",0,2,954,128,14,2,1222,122
"2020-04-13 18:00:00",0,8,992,117,15,1,1237,104
"2020-04-13 19:00:00",0,2,951,115,15,2,1183,98
"2020-04-13 20:00:00",0,0,732,94,14,1,925,84
"2020-04-13 21:00:00",0,0,489,56,12,0,658,101
"2020-04-13 22:00:00",0,3,304,42,7,2,448,90
"2020-04-13 23:00:00",0,2,189,26,16,1,313,79
"2020-04-14 00:00:00",0,2,125,17,15,1,253,93
"2020-04-14 01:00:00",0,0,79,19,9,1,186,78
"2020-04-14 02:00:00",0,0,65,21,2,0,160,72
"2020-04-14 03:00:00",0,1,94,48,2,0,233,88
"2020-04-14 04:00:00",0,1,159,56,2,0,362,144
"2020-04-14 05:00:00",0,1,473,155,12,4,954,309
"2020-04-14 06:00:00",1,6,1668,421,23,7,2630,505
"2020-04-14 07:00:00",0,5,2743,701,16,15,4108,628
"2020-04-14 08:00:00",0,12,2700,758,15,17,4170,668
"2020-04-14 09:00:00",0,5,1767,750,18,16,3252,696
"2020-04-14 10:00:00",0,7,1588,708,23,17,3060,717
"2020-04-14 11:00:00",0,5,1659,738,19,20,3182,741
"2020-04-14 12:00:00",0,4,1844,796,15,25,3413,729
"2020-04-14 13:00:00",0,9,2148,704,20,17,3595,697
"2020-04-14 14:00:00",0,10,2107,734,24,25,3515,615
"2020-04-14 15:00:00",0,13,2293,718,21,17,3668,606
"2020-04-14 16:00:00",0,9,2716,668,26,15,3915,481
"2020-04-14 17:00:00",0,12,2710,545,17,9,3642,349
"2020-04-14 18:00:00",1,14,1989,375,19,6,2691,288
"2020-04-14 19:00:00",0,5,1394,227,17,7,1865,215
"2020-04-14 20:00:00",0,3,987,169,15,1,1359,184
"2020-04-14 21:00:00",0,2,605,103,12,3,881,156
"2020-04-14 22:00:00",0,1,393,64,10,1,586,117
"2020-04-14 23:00:00",0,2,276,70,18,1,493,126
"2020-04-15 00:00:00",0,5,172,46,17,0,387,147
"2020-04-15 01:00:00",0,2,98,27,8,0,250,115
"2020-04-15 02:00:00",0,0,91,35,3,0,243,114
"2020-04-15 03:00:00",0,1,90,49,3,0,242,99
"2020-04-15 04:00:00",0,1,156,86,0,0,388,145
"2020-04-15 05:00:00",0,4,482,155,9,2,962,310
"2020-04-15 06:00:00",0,4,1613,416,25,4,2598,536
"2020-04-15 07:00:00",0,12,2640,766,13,18,4151,702
"2020-04-15 08:00:00",0,8,2747,843,16,14,4319,691
"2020-04-15 09:00:00",0,7,1814,711,18,17,3255,688
"2020-04-15 10:00:00",0,3,1661,746,16,13,3186,747
"2020-04-15 11:00:00",1,5,1724,782,20,17,3284,736
"2020-04-15 12:00:00",0,10,1923,741,22,17,3457,744
"2020-04-15 13:00:00",0,10,2146,681,23,16,3592,716
"2020-04-15 14:00:00",0,9,2217,721,23,22,3641,649
"2020-04-15 15:00:00",0,4,2252,750,26,18,3646,596
"2020-04-15 16:00:00",0,14,2733,737,34,16,4025,491
"2020-04-15 17:00:00",0,19,2677,544,17,14,3655,384
"2020-04-15 18:00:00",0,5,1914,356,19,10,2626,322
"2020-04-15 19:00:00",0,4,1385,232,15,5,1824,183
"2020-04-15 20:00:00",0,2,962,134,17,3,1276,158
"2020-04-15 21:00:00",0,1,670,118,13,3,987,182
"2020-04-15 22:00:00",0,0,423,79,10,2,653,139
"2020-04-15 23:00:00",0,0,282,44,17,1,465,121
"2020-04-16 00:00:00",0,5,174,46,19,0,384,140
"2020-04-16 01:00:00",0,2,105,27,9,2,268,123
"2020-04-16 02:00:00",0,0,80,36,3,0,228,109
"2020-04-16 03:00:00",0,1,93,57,2,1,237,83
"2020-04-16 04:00:00",0,0,156,77,1,0,376,142
"2020-04-16 05:00:00",0,1,496,172,11,4,1000,316
"2020-04-16 06:00:00",0,4,1595,455,25,6,2667,582
"2020-04-16 07:00:00",0,7,2695,736,13,8,4122,663
"2020-04-16 08:00:00",0,16,2706,875,19,19,4319,684
"2020-04-16 09:00:00",0,5,1883,744,16,16,3357,693
"2020-04-16 10:00:00",0,8,1663,700,20,22,3095,682
"2020-04-16 11:00:00",0,10,1837,802,14,22,3373,688
"2020-04-16 12:00:00",0,6,1918,800,20,21,3509,744
"2020-04-16 13:00:00",0,11,2231,710,18,19,3688,699
"2020-04-16 14:00:00",0,19,2234,753,23,23,3732,680
"2020-04-16 15:00:00",1,6,2400,792,21,10,3832,603
"2020-04-16 16:00:00",0,12,2814,732,25,16,4072,473
"2020-04-16 17:00:00",0,12,2845,562,23,13,3847,392
"2020-04-16 18:00:00",0,7,2067,375,22,11,2800,318
"2020-04-16 19:00:00",0,4,1499,237,14,8,1968,206
"2020-04-16 20:00:00",0,4,1001,166,8,4,1362,179
"2020-04-16 21:00:00",0,2,657,122,12,4,972,175
"2020-04-16 22:00:00",3,2,446,68,8,1,681,156
"2020-04-16 23:00:00",0,2,301,48,17,4,501,129
"2020-04-17 00:00:00",0,3,198,42,22,0,404,139
"2020-04-17 01:00:00",0,0,104,37,7,0,287,139
"2020-04-17 02:00:00",0,1,86,32,3,1,238,115
"2020-04-17 03:00:00",0,0,98,63,2,1,256,92
"2020-04-17 04:00:00",0,0,142,65,2,0,348,139
"2020-04-17 05:00:00",0,3,499,171,10,1,1019,335
"2020-04-17 06:00:00",0,7,1585,418,22,3,2579,544
"2020-04-17 07:00:00",2,9,2488,727,16,14,3898,644
"2020-04-17 08:00:00",0,11,2595,889,18,24,4191,654
"2020-04-17 09:00:00",0,6,1891,788,24,23,3434,702
"2020-04-17 10:00:00",0,10,1785,761,24,26,3323,717
"2020-04-17 11:00:00",0,6,2028,820,18,22,3639,745
"2020-04-17 12:00:00",0,11,2166,864,24,15,3849,769
"2020-04-17 13:00:00",0,10,2480,881,21,24,4073,657
"2020-04-17 14:00:00",0,11,2717,833,22,26,4255,646
"2020-04-17 15:00:00",0,13,2698,817,26,20,4160,586
"2020-04-17 16:00:00",0,10,2855,651,30,21,4020,453
"2020-04-17 17:00:00",0,9,2706,526,17,10,3616,348
"2020-04-17 18:00:00",0,4,2006,323,14,13,2631,271
"2020-04-17 19:00:00",0,6,1396,212,15,5,1842,208
"2020-04-17 20:00:00",0,6,1023,158,18,5,1385,175
"2020-04-17 21:00:00",0,4,682,117,12,5,996,176
"2020-04-17 22:00:00",0,1,408,77,11,1,648,150
"2020-04-17 23:00:00",0,1,268,55,16,2,465,123
"2020-04-18 00:00:00",0,1,198,42,25,0,402,136
"2020-04-18 01:00:00",0,0,91,18,6,1,217,101
"2020-04-18 02:00:00",0,1,95,34,3,1,216,82
"2020-04-18 03:00:00",0,0,96,55,4,1,232,76
"2020-04-18 04:00:00",0,1,114,48,0,0,247,84
"2020-04-18 05:00:00",0,0,228,79,9,4,454,134
"2020-04-18 06:00:00",0,2,710,154,18,5,1089,200
"2020-04-18 07:00:00",0,3,878,223,7,5,1328,212
"2020-04-18 08:00:00",1,0,782,235,10,7,1259,225
"2020-04-18 09:00:00",0,4,917,251,17,3,1405,213
"2020-04-18 10:00:00",0,4,1083,267,14,2,1556,186
"2020-04-18 11:00:00",0,4,1323,334,15,12,1874,186
"2020-04-18 12:00:00",0,2,1480,362,16,16,2082,206
"2020-04-18 13:00:00",0,3,1603,328,17,7,2125,167
"2020-04-18 14:00:00",0,5,1666,297,15,11,2127,133
"2020-04-18 15:00:00",0,6,1523,246,21,4,1910,110
"2020-04-18 16:00:00",0,8,1365,253,22,1,1747,98
"2020-04-18 17:00:00",0,4,1314,192,14,4,1606,78
"2020-04-18 18:00:00",0,7,1313,183,8,5,1588,72
"2020-04-18 19:00:00",0,1,1012,136,15,2,1227,61
"2020-04-18 20:00:00",0,3,741,75,15,1,890,55
"2020-04-18 21:00:00",0,1,514,42,10,1,627,59
"2020-04-18 22:00:00",0,2,325,39,8,3,421,44
"2020-04-18 23:00:00",0,0,194,33,15,1,290,47
"2020-04-19 00:00:00",0,0,134,16,20,0,220,50
"2020-04-19 01:00:00",0,0,88,13,6,1,150,42
"2020-04-19 02:00:00",0,1,60,8,2,1,104,32
"2020-04-19 03:00:00",0,0,68,9,1,0,104,26
"2020-04-19 04:00:00",0,2,68,17,2,0,114,25
"2020-04-19 05:00:00",0,1,127,17,1,4,189,39
"2020-04-19 06:00:00",0,2,511,51,5,1,649,79
"2020-04-19 07:00:00",0,1,654,84,7,5,818,67
"2020-04-19 08:00:00",0,1,473,82,16,6,648,70
"2020-04-19 09:00:00",0,2,504,88,9,2,685,80
"2020-04-19 10:00:00",0,1,630,113,11,6,838,77
"2020-04-19 11:00:00",0,3,800,144,16,3,1055,89
"2020-04-19 12:00:00",0,4,988,155,21,7,1282,107
"2020-04-19 13:00:00",0,2,1174,161,12,3,1454,102
"2020-04-19 14:00:00",0,5,1324,177,13,7,1595,69
"2020-04-19 15:00:00",0,4,1253,152,14,6,1524,95
"2020-04-19 16:00:00",0,3,1159,147,15,9,1411,78
"2020-04-19 17:00:00",0,4,1093,136,15,5,1346,93
"2020-04-19 18:00:00",0,8,1290,138,12,4,1535,83
"2020-04-19 19:00:00",0,0,1119,98,21,2,1313,73
"2020-04-19 20:00:00",0,3,875,88,12,8,1063,77
"2020-04-19 21:00:00",0,4,576,80,14,2,759,83
"2020-04-19 22:00:00",0,2,343,57,8,0,492,82
"2020-04-19 23:00:00",0,2,215,43,12,0,333,61
"2020-04-20 00:00:00",0,0,135,25,19,1,261,81
"2020-04-20 01:00:00",0,1,79,30,5,1,190,74
"2020-04-20 02:00:00",0,0,79,28,2,0,186,77
"2020-04-20 03:00:00",0,0,84,46,1,0,212,81
"2020-04-20 04:00:00",0,2,200,71,2,1,410,134
"2020-04-20 05:00:00",0,3,525,172,15,2,995,278
"2020-04-20 06:00:00",0,7,1767,458,22,5,2773,514
"2020-04-20 07:00:00",0,12,2761,720,14,12,4162,643
"2020-04-20 08:00:00",1,8,2842,803,16,18,4354,667
"2020-04-20 09:00:00",0,9,1836,757,17,25,3369,725
"2020-04-20 10:00:00",1,4,1639,767,17,16,3134,691
"2020-04-20 11:00:00",0,5,1801,778,17,12,3350,737
"2020-04-20 12:00:00",0,7,1907,745,17,9,3411,726
"2020-04-20 13:00:00",0,3,2185,727,28,19,3667,705
"2020-04-20 14:00:00",0,7,2271,769,19,17,3710,627
"2020-04-20 15:00:00",1,15,2380,783,28,14,3825,605
"2020-04-20 16:00:00",0,13,2751,744,30,23,4046,485
"2020-04-20 17:00:00",0,8,2824,544,19,10,3756,351
"2020-04-20 18:00:00",0,14,2031,357,12,12,2689,263
"2020-04-20 19:00:00",0,3,1423,223,14,8,1884,213
"2020-04-20 20:00:00",0,5,934,147,18,2,1282,176
"2020-04-20 21:00:00",0,2,584,99,13,0,863,165
"2020-04-20 22:00:00",0,1,429,84,9,1,669,145
"2020-04-20 23:00:00",0,2,297,49,14,0,485,123
"2020-04-21 00:00:00",0,3,161,44,18,0,363,137
"2020-04-21 01:00:00",0,0,93,34,7,0,247,113
"2020-04-21 02:00:00",0,2,76,28,2,0,194,86
"2020-04-21 03:00:00",0,0,101,49,1,0,257,106
"2020-04-21 04:00:00",0,0,133,85,3,0,360,139
"2020-04-21 05:00:00",0,3,460,161,12,3,937,298
"2020-04-21 06:00:00",0,4,1720,456,27,5,2781,569
"2020-04-21 07:00:00",0,8,2824,843,15,17,4387,680
"2020-04-21 08:00:00",0,11,2927,882,16,17,4559,706
"2020-04-21 09:00:00",0,6,2007,826,19,11,3582,713
"2020-04-21 10:00:00",0,6,1746,687,23,16,3209,731
"2020-04-21 11:00:00",0,8,1912,813,32,16,3521,740
"2020-04-21 12:00:00",0,10,1997,779,15,25,3530,704
"2020-04-21 13:00:00",0,8,2163,753,21,16,3661,700
"2020-04-21 14:00:00",0,11,2208,754,27,16,3714,698
"2020-04-21 15:00:00",0,5,2411,793,19,18,3840,594
"2020-04-21 16:00:00",0,11,2927,760,29,16,4270,527
"2020-04-21 17:00:00",0,12,2847,556,20,10,3782,337
"2020-04-21 18:00:00",0,9,2112,372,21,11,2818,293
"2020-04-21 19:00:00",0,4,1486,252,18,4,1968,204
"2020-04-21 20:00:00",0,0,999,187,12,4,1375,173
"2020-04-21 21:00:00",0,0,662,126,11,2,971,170
"2020-04-21 22:00:00",0,5,442,81,12,0,694,154
"2020-04-21 23:00:00",0,0,274,49,17,0,445,105
"2020-04-22 00:00:00",0,0,191,38,22,0,393,142
"2020-04-22 01:00:00",0,0,115,26,7,0,275,127
"2020-04-22 02:00:00",0,1,72,39,3,1,221,105
"2020-04-22 03:00:00",0,0,92,42,4,0,239,101
"2020-04-22 04:00:00",0,1,144,83,1,0,370,141
"2020-04-22 05:00:00",0,4,480,167,10,4,979,314
"2020-04-22 06:00:00",0,7,1758,480,22,3,2877,607
"2020-04-22 07:00:00",0,13,2791,825,16,12,4337,680
"2020-04-22 08:00:00",0,17,2951,919,15,14,4623,707
"2020-04-22 09:00:00",0,6,2009,891,20,12,3642,704
"2020-04-22 10:00:00",0,8,1881,809,15,24,3451,714
"2020-04-22 11:00:00",0,6,1878,813,17,17,3434,703
"2020-04-22 12:00:00",0,12,2015,828,19,12,3612,726
"2020-04-22 13:00:00",0,13,2400,794,22,20,4012,763
"2020-04-22 14:00:00",0,8,2434,783,17,25,3950,683
"2020-04-22 15:00:00",0,17,2558,818,21,15,4042,613
"2020-04-22 16:00:00",0,7,2991,801,29,18,4339,493
"2020-04-22 17:00:00",0,13,2958,581,21,11,3973,389
"2020-04-22 18:00:00",0,12,2218,415,16,7,2952,284
"2020-04-22 19:00:00",0,5,1535,232,17,12,2010,209
"2020-04-22 20:00:00",0,1,1061,155,9,5,1423,192
"2020-04-22 21:00:00",0,2,680,108,12,5,960,153
"2020-04-22 22:00:00",0,3,476,70,10,4,747,184
"2020-04-22 23:00:00",0,2,299,54,17,1,499,126
"2020-04-23 00:00:00",0,0,170,49,20,0,373,134
"2020-04-23 01:00:00",0,5,122,43,7,1,309,131
"2020-04-23 02:00:00",0,1,93,29,6,1,222,92
"2020-04-23 03:00:00",0,2,90,46,1,0,238,99
"2020-04-23 04:00:00",0,0,162,87,1,2,395,143
"2020-04-23 05:00:00",0,2,493,168,12,1,1031,355
"2020-04-23 06:00:00",0,8,1749,447,22,1,2828,601
"2020-04-23 07:00:00",0,15,2806,792,13,16,4298,656
"2020-04-23 08:00:00",0,13,2938,937,16,21,4619,694
"2020-04-23 09:00:00",0,7,2064,808,21,12,3635,723
"2020-04-23 10:00:00",0,8,1778,799,21,14,3308,688
"2020-04-23 11:00:00",0,9,1836,841,23,17,3438,712
"2020-04-23 12:00:00",0,9,2127,815,21,13,3680,695
"2020-04-23 13:00:00",0,9,2390,785,26,18,3928,700
"2020-04-23 14:00:00",0,19,2375,726,21,18,3815,656
"2020-04-23 15:00:00",1,9,2544,795,25,21,4001,607
"2020-04-23 16:00:00",0,11,2960,831,34,18,4338,484
"2020-04-23 17:00:00",0,15,3050,631,20,12,4115,387
"2020-04-23 18:00:00",0,16,2224,416,15,7,3015,337
"2020-04-23 19:00:00",0,2,1546,248,18,9,2073,250
"2020-04-23 20:00:00",0,2,1065,176,18,3,1454,190
"2020-04-23 21:00:00",0,2,683,127,12,4,986,158
"2020-04-23 22:00:00",0,2,450,89,6,5,725,173
"2020-04-23 23:00:00",0,2,302,50,19,0,496,123
"2020-04-24 00:00:00",0,0,204,32,15,0,388,137
"2020-04-24 01:00:00",0,0,121,43,7,0,304,133
"2020-04-24 02:00:00",0,0,86,34,2,0,234,112
"2020-04-24 03:00:00",0,2,94,63,1,1,266,105
"2020-04-24 04:00:00",0,0,173,76,2,0,416,165
"2020-04-24 05:00:00",0,1,507,185,12,3,1039,331
"2020-04-24 06:00:00",1,8,1673,462,26,5,2773,599
"2020-04-24 07:00:00",0,13,2633,765,8,19,4172,734
"2020-04-24 08:00:00",0,5,2208,732,13,13,3567,596
"2020-04-24 09:00:00",1,5,2023,874,22,21,3717,772
"2020-04-24 10:00:00",0,14,1841,819,25,17,3466,750
"2020-04-24 11:00:00",0,7,1995,863,20,25,3672,762
"2020-04-24 12:00:00",0,13,2300,901,21,24,4048,789
"2020-04-24 13:00:00",0,14,2736,847,26,20,4358,715
"2020-04-24 14:00:00",0,10,2900,869,29,19,4515,688
"2020-04-24 15:00:00",0,13,2929,809,22,18,4377,586
"2020-04-24 16:00:00",0,15,3055,775,28,13,4361,475
"2020-04-24 17:00:00",0,10,2746,575,21,18,3718,348
"2020-04-24 18:00:00",0,12,2131,373,18,8,2814,272
"2020-04-24 19:00:00",0,7,1622,248,12,8,2104,207
"2020-04-24 20:00:00",0,3,1119,150,18,5,1452,157
"2020-04-24 21:00:00",0,3,732,114,8,4,1026,165
"2020-04-24 22:00:00",0,2,434,73,11,1,678,157
"2020-04-24 23:00:00",0,4,298,61,16,2,503,122
"2020-04-25 00:00:00",0,1,200,47,22,1,406,135
"2020-04-25 01:00:00",0,0,106,24,9,0,254,115
"2020-04-25 02:00:00",0,1,91,36,3,2,209,76
"2020-04-25 03:00:00",0,0,95,44,1,0,223,83
"2020-04-25 04:00:00",0,0,109,43,1,1,250,96
"2020-04-25 05:00:00",0,2,213,79,7,3,448,144
"2020-04-25 06:00:00",0,0,736,166,21,7,1135,205
"2020-04-25 07:00:00",0,6,991,270,4,11,1494,212
"2020-04-25 08:00:00",0,2,876,301,8,10,1431,234
"2020-04-25 09:00:00",0,5,1008,298,14,14,1568,229
"2020-04-25 10:00:00",0,6,1168,319,14,16,1755,232
"2020-04-25 11:00:00",0,9,1469,340,13,14,2038,193
"2020-04-25 12:00:00",0,10,1585,355,13,11,2210,236
"2020-04-25 13:00:00",0,6,1767,324,16,12,2304,179
"2020-04-25 14:00:00",0,14,1690,317,19,13,2196,143
"2020-04-25 15:00:00",0,6,1647,311,20,9,2112,119
"2020-04-25 16:00:00",0,6,1572,252,23,5,1965,107
"2020-04-25 17:00:00",0,6,1425,207,16,9,1740,77
"2020-04-25 18:00:00",0,3,1480,157,10,10,1758,98
"2020-04-25 19:00:00",0,7,1147,135,14,4,1373,66
"2020-04-25 20:00:00",0,5,836,107,15,5,1037,69
"2020-04-25 21:00:00",0,0,526,65,10,2,642,39
"2020-04-25 22:00:00",0,1,345,37,8,0,444,53
"2020-04-25 23:00:00",0,0,245,26,16,1,335,47
