"Datetime","Invalid","MBIKE","CAR","LGV","BUS","CARAVAN","Total","HGVs"
"2020-03-29 19:00:00",0,9,277,246,8,8,680,132
"2020-03-29 20:00:00",0,6,167,216,18,3,500,90
"2020-03-29 21:00:00",0,3,232,171,14,3,514,91
"2020-03-29 22:00:00",0,1,548,146,12,0,776,69
"2020-03-29 23:00:00",0,3,1473,100,13,2,1671,80
"2020-03-30 00:00:00",0,1,4227,82,14,2,4383,57
"2020-03-30 01:00:00",0,0,7035,57,9,0,7168,67
"2020-03-30 02:00:00",0,2,6471,40,20,1,6630,96
"2020-03-30 03:00:00",0,6,5251,22,8,2,5355,66
"2020-03-30 04:00:00",0,20,4917,13,0,19,5021,52
"2020-03-30 05:00:00",0,23,5372,32,0,58,5549,64
"2020-03-30 06:00:00",0,31,5777,36,1,68,5993,80
"2020-03-30 07:00:00",0,13,5896,86,4,42,6189,148
"2020-03-30 08:00:00",0,11,5878,160,9,51,6348,239
"2020-03-30 09:00:00",0,19,6799,275,9,55,7427,270
"2020-03-30 10:00:00",0,25,8099,267,21,65,8711,234
"2020-03-30 11:00:00",0,33,7791,288,17,51,8426,246
"2020-03-30 12:00:00",0,32,6169,365,12,44,6903,281
"2020-03-30 13:00:00",0,34,4292,389,12,62,5031,242
"2020-03-30 14:00:00",0,37,3173,408,27,74,4032,313
"2020-03-30 15:00:00",0,42,1966,418,16,44,2729,243
"2020-03-30 16:00:00",0,27,1288,414,14,30,2017,244
"2020-03-30 17:00:00",0,29,836,371,12,23,1473,202
"2020-03-30 18:00:00",0,14,528,341,13,12,1077,169
"2020-03-30 19:00:00",0,13,257,320,11,7,819,211
"2020-03-30 20:00:00",0,7,182,296,25,7,706,189
"2020-03-30 21:00:00",0,2,227,253,14,3,672,173
"2020-03-30 22:00:00",0,2,483,208,13,3,830,121
"2020-03-30 23:00:00",0,0,1223,141,16,3,1519,136
"2020-03-31 00:00:00",0,0,4031,100,14,1,4254,108
"2020-03-31 01:00:00",0,0,7366,56,15,2,7534,95
"2020-03-31 02:00:00",0,5,6531,41,19,2,6718,120
"2020-03-31 03:00:00",0,7,5504,30,8,4,5650,97
"2020-03-31 04:00:00",0,11,5175,24,1,10,5319,98
"2020-03-31 05:00:00",0,34,5184,45,0,56,5434,115
"2020-03-31 06:00:00",0,23,5410,118,2,52,5781,176
"2020-03-31 07:00:00",0,28,5958,277,19,50,6757,425
"2020-03-31 08:00:00",0,17,5916,1098,23,44,8035,937
"2020-03-31 09:00:00",0,20,6784,1645,32,39,9611,1091
"2020-03-31 10:00:00",0,38,7994,1308,26,57,10615,1192
"2020-03-31 11:00:00",0,20,8173,1188,32,53,10630,1164
"2020-03-31 12:00:00",0,32,6298,1079,32,40,8704,1223
"2020-03-31 13:00:00",0,32,4768,1127,31,50,7186,1178
"2020-03-31 14:00:00",0,55,3473,1152,29,47,5994,1238
"2020-03-31 15:00:00",0,39,2272,1118,17,40,4720,1234
"2020-03-31 16:00:00",0,31,1561,1169,28,19,4013,1205
"2020-03-31 17:00:00",0,27,982,1340,35,11,3500,1105
"2020-03-31 18:00:00",0,13,556,1553,30,8,3107,947
"2020-03-31 19:00:00",0,12,223,1210,31,12,2207,719
"2020-03-31 20:00:00",0,6,161,794,20,5,1437,451
"2020-03-31 21:00:00",0,3,227,451,18,4,1069,366
"2020-03-31 22:00:00",0,6,445,299,17,1,1008,240
"2020-03-31 23:00:00",0,0,1230,194,12,1,1632,195
"2020-04-01 00:00:00",0,0,4178,136,11,1,4505,179
"2020-04-01 01:00:00",0,2,7095,103,23,2,7373,148
"2020-04-01 02:00:00",0,7,6463,48,18,1,6704,167
"2020-04-01 03:00:00",0,7,5500,57,7,6,5732,155
"2020-04-01 04:00:00",0,16,5212,37,4,20,5401,112
"2020-04-01 05:00:00",0,37,5223,73,2,42,5513,136
"2020-04-01 06:00:00",0,26,5752,121,2,56,6139,182
"2020-04-01 07:00:00",0,17,6003,228,17,46,6756,445
"2020-04-01 08:00:00",0,22,6160,1107,29,51,8351,982
"2020-04-01 09:00:00",0,17,7149,1711,29,47,10129,1176
"2020-04-01 10:00:00",0,24,8283,1408,24,57,10983,1187
"2020-04-01 11:00:00",0,26,8395,1256,32,62,10989,1218
"2020-04-01 12:00:00",0,28,6927,1156,32,56,9398,1199
"2020-04-01 13:00:00",0,31,5003,1125,30,61,7445,1195
"2020-04-01 14:00:00",0,35,3762,1118,29,49,6214,1221
"2020-04-01 15:00:00",0,46,2468,1120,26,46,4888,1182
"2020-04-01 16:00:00",0,34,1568,1143,24,33,3941,1139
"2020-04-01 17:00:00",0,22,958,1446,32,14,3557,1085
"2020-04-01 18:00:00",0,14,518,1628,20,19,3145,946
"2020-04-01 19:00:00",0,8,217,1254,27,7,2199,686
"2020-04-01 20:00:00",0,11,148,730,25,9,1388,465
"2020-04-01 21:00:00",0,5,207,501,20,2,1053,318
"2020-04-01 22:00:00",0,2,474,304,18,1,1022,223
"2020-04-01 23:00:00",0,0,1205,187,12,1,1602,197
"2020-04-02 00:00:00",0,0,4241,114,13,0,4528,160
"2020-04-02 01:00:00",0,1,7196,89,23,1,7473,163
"2020-04-02 02:00:00",0,3,6530,56,18,2,6761,152
"2020-04-02 03:00:00",0,11,5563,47,7,4,5762,130
"2020-04-02 04:00:00",0,16,5243,35,2,19,5432,117
"2020-04-02 05:00:00",0,32,5320,58,1,60,5586,115
"2020-04-02 06:00:00",0,27,5580,112,0,51,5911,141
"2020-04-02 07:00:00",0,15,6213,253,16,44,6985,444
"2020-04-02 08:00:00",0,21,6171,1132,22,47,8291,898
"2020-04-02 09:00:00",0,20,7100,1679,22,36,10032,1175
"2020-04-02 10:00:00",0,31,8439,1428,28,50,11125,1149
"2020-04-02 11:00:00",0,21,8529,1241,25,56,11040,1168
"2020-04-02 12:00:00",0,22,6744,1112,35,49,9173,1211
"2020-04-02 13:00:00",0,30,5233,1157,29,54,7644,1141
"2020-04-02 14:00:00",0,32,3688,1143,25,66,6070,1116
"2020-04-02 15:00:00",0,31,2485,1191,28,51,5003,1217
"2020-04-02 16:00:00",0,24,1586,1283,24,23,4086,1146
"2020-04-02 17:00:00",0,16,1016,1479,31,19,3594,1033
"2020-04-02 18:00:00",0,17,557,1678,22,11,3209,924
"2020-04-02 19:00:00",0,7,291,1302,24,8,2326,694
"2020-04-02 20:00:00",0,11,187,744,25,1,1423,455
"2020-04-02 21:00:00",0,3,248,497,23,5,1111,335
"2020-04-02 22:00:00",0,2,526,310,19,2,1102,243
"2020-04-02 23:00:00",0,0,1333,220,14,1,1743,175
"2020-04-03 00:00:00",0,3,4096,129,10,1,4419,180
"2020-04-03 01:00:00",0,1,6999,107,21,1,7287,158
"2020-04-03 02:00:00",0,1,6181,61,20,0,6434,171
"2020-04-03 03:00:00",0,6,5374,65,7,1,5576,123
"2020-04-03 04:00:00",0,7,5527,34,1,28,5721,124
"2020-04-03 05:00:00",0,18,6042,69,2,55,6296,110
"2020-04-03 06:00:00",0,20,6715,116,2,41,7057,163
"2020-04-03 07:00:00",0,25,7244,273,18,46,8063,457
"2020-04-03 08:00:00",0,28,7866,1090,26,34,9957,913
"2020-04-03 09:00:00",0,25,8637,1615,23,49,11553,1204
"2020-04-03 10:00:00",0,22,8608,1490,28,53,11416,1215
"2020-04-03 11:00:00",0,34,8153,1274,22,55,10799,1261
"2020-04-03 12:00:00",0,40,6747,1150,36,56,9155,1126
"2020-04-03 13:00:00",0,31,5580,1191,30,68,8013,1113
"2020-04-03 14:00:00",0,27,4028,1300,22,42,6579,1160
"2020-04-03 15:00:00",0,33,2722,1327,26,36,5284,1140
"2020-04-03 16:00:00",0,23,1954,1459,31,26,4627,1134
"2020-04-03 17:00:00",0,16,1245,1567,24,25,3893,1016
"2020-04-03 18:00:00",0,16,679,1458,27,9,3097,908
"2020-04-03 19:00:00",0,5,413,1044,27,9,2076,578
"2020-04-03 20:00:00",0,4,233,704,29,1,1387,416
"2020-04-03 21:00:00",0,8,270,440,19,1,1036,298
"2020-04-03 22:00:00",0,3,461,291,22,2,1001,222
"2020-04-03 23:00:00",0,1,756,187,15,2,1154,193
"2020-04-04 00:00:00",0,1,1550,127,13,1,1886,194
"2020-04-04 01:00:00",0,0,2444,69,18,2,2669,136
"2020-04-04 02:00:00",0,2,3238,79,17,0,3516,180
"2020-04-04 03:00:00",0,0,5041,40,7,3,5209,118
"2020-04-04 04:00:00",0,2,6054,34,3,13,6205,99
"2020-04-04 05:00:00",0,7,7283,39,0,26,7469,114
"2020-04-04 06:00:00",0,13,8349,75,2,28,8581,114
"2020-04-04 07:00:00",0,25,8511,109,11,34,8899,209
"2020-04-04 08:00:00",0,24,8421,278,15,35,9101,328
"2020-04-04 09:00:00",0,21,7722,519,13,39,8696,382
"2020-04-04 10:00:00",0,30,7382,517,17,34,8351,371
"2020-04-04 11:00:00",0,41,7138,624,15,31,8247,398
"2020-04-04 12:00:00",0,44,5804,639,16,19,6921,399
"2020-04-04 13:00:00",0,42,4562,632,22,33,5604,313
"2020-04-04 14:00:00",0,31,3051,675,27,31,4183,368
"2020-04-04 15:00:00",0,53,2052,742,16,30,3200,307
"2020-04-04 16:00:00",0,39,1504,645,19,22,2474,245
"2020-04-04 17:00:00",0,37,1331,554,28,22,2160,188
"2020-04-04 18:00:00",0,32,934,525,13,12,1691,175
"2020-04-04 19:00:00",0,19,457,389,18,13,1043,147
"2020-04-04 20:00:00",0,7,240,344,25,6,776,154
"2020-04-04 21:00:00",0,3,250,254,14,2,614,91
"2020-04-04 22:00:00",0,2,431,215,15,2,744,79
"2020-04-04 23:00:00",0,0,595,119,11,1,800,74
"2020-04-05 00:00:00",0,0,1001,86,10,0,1165,68
"2020-04-05 01:00:00",0,4,1373,64,23,1,1520,55
"2020-04-05 02:00:00",0,1,1806,46,17,1,1925,54
"2020-04-05 03:00:00",0,8,3983,29,8,3,4086,55
"2020-04-05 04:00:00",0,18,5374,31,3,4,5482,52
"2020-04-05 05:00:00",0,23,7000,21,0,10,7096,42
"2020-04-05 06:00:00",0,31,8352,29,2,16,8468,38
"2020-04-05 07:00:00",0,20,9295,38,4,7,9405,41
"2020-04-05 08:00:00",0,13,8582,99,8,19,8837,116
"2020-04-05 09:00:00",0,17,7896,114,10,21,8146,88
"2020-04-05 10:00:00",0,21,7303,108,14,29,7579,104
"2020-04-05 11:00:00",0,26,7646,177,15,33,7981,84
"2020-04-05 12:00:00",0,26,7100,215,12,24,7484,107
"2020-04-05 13:00:00",0,24,6050,295,12,22,6518,115
"2020-04-05 14:00:00",0,40,4769,323,22,26,5327,147
"2020-04-05 15:00:00",0,38,3013,380,12,27,3601,131
"2020-04-05 16:00:00",0,25,1680,364,13,27,2205,96
"2020-04-05 17:00:00",0,22,928,340,11,21,1438,116
"2020-04-05 18:00:00",0,14,529,334,16,13,1008,102
"2020-04-05 19:00:00",0,8,253,300,10,5,724,148
"2020-04-05 20:00:00",0,6,135,303,17,6,600,133
"2020-04-05 21:00:00",0,3,222,227,10,4,572,106
"2020-04-05 22:00:00",0,3,585,216,10,1,921,106
"2020-04-05 23:00:00",0,1,1578,138,18,0,1850,115
"2020-04-06 00:00:00",0,0,4464,105,14,2,4679,94
"2020-04-06 01:00:00",0,2,7270,73,11,1,7445,88
"2020-04-06 02:00:00",0,0,6572,53,18,0,6756,113
"2020-04-06 03:00:00",0,5,5230,36,7,2,5362,82
"2020-04-06 04:00:00",0,15,5013,41,2,18,5195,106
"2020-04-06 05:00:00",0,36,5291,47,1,51,5526,100
"2020-04-06 06:00:00",0,21,5697,119,5,55,6064,167
"2020-04-06 07:00:00",0,21,5940,307,14,38,6767,447
"2020-04-06 08:00:00",0,22,5993,1136,32,37,8093,873
"2020-04-06 09:00:00",0,21,7013,1759,38,54,10032,1147
"2020-04-06 10:00:00",0,28,8212,1446,28,58,10941,1169
"2020-04-06 11:00:00",0,17,8332,1231,36,38,10833,1179
"2020-04-06 12:00:00",0,24,6118,1180,34,67,8672,1249
"2020-04-06 13:00:00",0,22,4501,1138,22,58,6881,1140
"2020-04-06 14:00:00",0,35,3194,1100,31,54,5589,1175
"2020-04-06 15:00:00",0,31,2101,1217,24,48,4605,1184
"2020-04-06 16:00:00",0,35,1321,1273,32,21,3860,1178
"2020-04-06 17:00:00",0,27,860,1446,38,14,3429,1044
"2020-04-06 18:00:00",0,20,461,1688,24,13,3094,888
"2020-04-06 19:00:00",0,8,219,1268,29,3,2193,666
"2020-04-06 20:00:00",0,7,176,738,44,4,1402,433
"2020-04-06 21:00:00",0,4,239,483,29,1,1032,276
"2020-04-06 22:00:00",0,3,482,307,17,2,1055,244
"2020-04-06 23:00:00",0,4,1331,230,14,2,1814,233
"2020-04-07 00:00:00",0,1,4186,162,12,1,4552,190
"2020-04-07 01:00:00",0,3,6871,85,16,3,7123,145
"2020-04-07 02:00:00",0,1,6798,64,17,1,7054,173
"2020-04-07 03:00:00",0,5,5538,58,10,2,5754,141
"2020-04-07 04:00:00",0,22,5278,40,3,13,5484,128
"2020-04-07 05:00:00",0,39,5322,55,1,42,5591,132
"2020-04-07 06:00:00",0,27,5364,114,5,50,5736,176
"2020-04-07 07:00:00",0,29,5799,235,11,53,6539,412
"2020-04-07 08:00:00",0,26,6066,1096,29,41,8156,898
"2020-04-07 09:00:00",0,21,6964,1704,50,52,9947,1156
"2020-04-07 10:00:00",0,35,8283,1467,25,50,10995,1135
"2020-04-07 11:00:00",0,26,8540,1306,29,42,11093,1150
"2020-04-07 12:00:00",0,25,6620,1117,32,53,8996,1149
"2020-04-07 13:00:00",0,36,4820,1129,29,58,7232,1160
"2020-04-07 14:00:00",0,29,3644,1248,33,45,6196,1197
"2020-04-07 15:00:00",0,43,2504,1172,33,37,4979,1190
"2020-04-07 16:00:00",0,37,1559,1305,28,27,4069,1113
"2020-04-07 17:00:00",0,19,963,1512,42,16,3626,1074
"2020-04-07 18:00:00",0,18,478,1697,25,8,3159,933
"2020-04-07 19:00:00",0,10,206,1273,28,11,2206,678
"2020-04-07 20:00:00",0,8,167,837,49,6,1492,425
"2020-04-07 21:00:00",0,6,212,495,27,3,1077,334
"2020-04-07 22:00:00",0,4,440,331,22,1,1053,255
"2020-04-07 23:00:00",0,0,1250,193,11,5,1642,183
"2020-04-08 00:00:00",0,1,4305,145,11,1,4653,190
"2020-04-08 01:00:00",0,2,7180,130,21,1,7482,148
"2020-04-08 02:00:00",0,1,6507,84,17,0,6800,191
"2020-04-08 03:00:00",0,12,5511,63,8,1,5728,133
"2020-04-08 04:00:00",0,15,5188,56,1,10,5400,130
"2020-04-08 05:00:00",0,37,5458,67,0,37,5735,136
"2020-04-08 06:00:00",0,31,5835,144,5,41,6244,188
"2020-04-08 07:00:00",0,29,5292,260,13,31,6083,458
"2020-04-08 08:00:00",0,21,6461,1134,28,55,8639,940
"2020-04-08 09:00:00",0,27,7183,1757,43,52,10251,1189
"2020-04-08 10:00:00",0,36,8477,1481,23,47,11245,1181
"2020-04-08 11:00:00",0,30,8699,1332,32,50,11311,1168
"2020-04-08 12:00:00",0,32,6764,1150,31,44,9183,1162
"2020-04-08 13:00:00",0,41,5078,1239,22,52,7574,1142
"2020-04-08 14:00:00",0,27,3777,1215,35,43,6266,1169
"2020-04-08 15:00:00",0,42,2470,1153,30,34,4929,1200
"2020-04-08 16:00:00",0,29,1476,1299,24,18,3972,1126
"2020-04-08 17:00:00",0,28,890,1476,37,27,3584,1126
"2020-04-08 18:00:00",0,17,489,1786,45,12,3197,848
"2020-04-08 19:00:00",0,13,247,1271,30,8,2174,605
"2020-04-08 20:00:00",0,13,162,829,42,6,1488,436
"2020-04-08 21:00:00",0,4,185,544,23,1,1059,302
"2020-04-08 22:00:00",0,2,466,309,22,1,1036,236
"2020-04-08 23:00:00",0,3,1317,239,15,0,1772,198
"2020-04-09 00:00:00",0,3,4265,118,11,3,4592,192
"2020-04-09 01:00:00",0,2,7263,96,15,2,7532,154
"2020-04-09 02:00:00",0,1,6486,61,20,1,6727,158
"2020-04-09 03:00:00",0,8,5548,66,8,1,5768,137
"2020-04-09 04:00:00",0,23,5130,40,1,24,5354,136
"2020-04-09 05:00:00",0,29,5460,66,0,53,5731,123
"2020-04-09 06:00:00",0,22,5752,111,2,51,6124,186
"2020-04-09 07:00:00",0,28,6007,253,17,43,6820,472
"2020-04-09 08:00:00",0,22,6263,1150,32,44,8411,900
"2020-04-09 09:00:00",0,22,7351,1764,40,38,10386,1171
"2020-04-09 10:00:00",0,28,8385,1484,24,37,11131,1173
"2020-04-09 11:00:00",0,32,8592,1286,36,39,11204,1219
"2020-04-09 12:00:00",0,37,6931,1149,39,53,9349,1140
"2020-04-09 13:00:00",0,36,5416,1163,26,47,7861,1173
"2020-04-09 14:00:00",0,29,3995,1236,30,34,6501,1177
"2020-04-09 15:00:00",0,39,2575,1210,27,44,5121,1226
"2020-04-09 16:00:00",0,29,1478,1315,29,31,3993,1111
"2020-04-09 17:00:00",0,38,799,1616,33,21,3526,1019
"2020-04-09 18:00:00",0,11,591,1747,29,12,3296,906
"2020-04-09 19:00:00",0,8,285,1285,28,8,2311,697
"2020-04-09 20:00:00",0,11,170,790,44,3,1498,480
"2020-04-09 21:00:00",0,2,205,547,19,1,1106,332
"2020-04-09 22:00:00",0,0,508,304,21,0,1088,255
"2020-04-09 23:00:00",0,2,1269,234,14,0,1730,211
"2020-04-10 00:00:00",0,8,4244,132,14,1,4585,186
"2020-04-10 01:00:00",0,1,6924,84,14,2,7185,160
"2020-04-10 02:00:00",0,1,6232,66,21,0,6454,134
"2020-04-10 03:00:00",0,9,5507,65,10,1,5721,129
"2020-04-10 04:00:00",0,15,5589,44,2,24,5804,130
"2020-04-10 05:00:00",0,13,5991,73,1,59,6250,113
"2020-04-10 06:00:00",0,10,6790,142,3,49,7178,184
"2020-04-10 07:00:00",0,22,7707,276,15,49,8536,467
"2020-04-10 08:00:00",0,12,8033,1069,32,47,10144,951
"2020-04-10 09:00:00",0,24,8699,1671,39,47,11670,1190
"2020-04-10 10:00:00",0,33,8912,1397,24,41,11627,1220
"2020-04-10 11:00:00",0,24,8289,1296,42,54,10846,1141
"2020-04-10 12:00:00",0,38,6837,1324,33,54,9475,1189
"2020-04-10 13:00:00",0,36,5802,1308,25,66,8360,1123
"2020-04-10 14:00:00",0,25,4139,1392,29,52,6857,1220
"2020-04-10 15:00:00",0,20,2971,1437,25,40,5663,1170
"2020-04-10 16:00:00",0,23,2079,1655,35,36,4997,1169
"2020-04-10 17:00:00",0,17,1224,1672,29,28,3973,1003
"2020-04-10 18:00:00",0,14,693,1502,24,14,3020,773
"2020-04-10 19:00:00",0,9,413,1102,24,12,2119,559
"2020-04-10 20:00:00",0,10,270,733,40,4,1423,366
"2020-04-10 21:00:00",0,2,239,488,24,3,1038,282
"2020-04-10 22:00:00",0,1,429,339,21,2,1000,208
"2020-04-10 23:00:00",0,0,737,232,12,0,1181,200
"2020-04-11 00:00:00",0,0,1529,104,13,0,1827,181
"2020-04-11 01:00:00",0,0,2373,87,18,0,2631,153
"2020-04-11 02:00:00",0,3,2837,86,21,2,3125,176
"2020-04-11 03:00:00",0,3,3842,58,10,4,4047,130
"2020-04-11 04:00:00",0,5,4732,41,1,11,4927,137
"2020-04-11 05:00:00",0,6,5865,48,0,26,6053,108
"2020-04-11 06:00:00",0,2,6675,68,2,44,6901,110
"2020-04-11 07:00:00",0,10,6878,112,11,48,7232,173
"2020-04-11 08:00:00",0,25,6866,286,16,51,7561,317
"2020-04-11 09:00:00",0,26,6392,554,20,41,7367,334
"2020-04-11 10:00:00",0,34,5837,572,20,30,6861,368
"2020-04-11 11:00:00",0,35,5488,613,16,51,6540,337
"2020-04-11 12:00:00",0,40,4784,652,20,47,5876,333
"2020-04-11 13:00:00",0,30,3814,711,26,44,4962,337
"2020-04-11 14:00:00",0,33,2717,840,26,29,3981,336
"2020-04-11 15:00:00",0,28,1697,869,16,34,2933,289
"2020-04-11 16:00:00",0,26,1341,741,26,31,2381,216
"2020-04-11 17:00:00",0,22,1160,626,22,14,2023,179
"2020-04-11 18:00:00",0,15,739,569,15,11,1481,132
"2020-04-11 19:00:00",0,4,353,486,23,9,995,120
"2020-04-11 20:00:00",0,4,208,447,22,3,828,144
"2020-04-11 21:00:00",0,4,216,322,24,3,682,113
"2020-04-11 22:00:00",0,1,352,231,20,3,701,94
"2020-04-11 23:00:00",0,0,577,160,9,0,827,81
"2020-04-12 00:00:00",0,1,984,110,12,0,1176,69
"2020-04-12 01:00:00",0,0,1202,62,19,0,1346,63
"2020-04-12 02:00:00",0,3,1448,63,15,0,1584,55
"2020-04-12 03:00:00",0,10,2340,31,7,0,2449,61
"2020-04-12 04:00:00",0,24,3637,35,2,10,3769,61
"2020-04-12 05:00:00",0,36,4778,32,0,24,4909,39
"2020-04-12 06:00:00",0,22,6136,44,2,22,6273,47
"2020-04-12 07:00:00",0,21,6506,47,5,21,6644,44
"2020-04-12 08:00:00",0,25,6934,92,7,24,7196,114
"2020-04-12 09:00:00",0,15,6656,153,9,27,6963,103
"2020-04-12 10:00:00",0,21,6023,167,15,25,6340,89
"2020-04-12 11:00:00",0,23,5692,243,10,29,6105,108
"2020-04-12 12:00:00",0,22,5242,283,11,23,5695,114
"2020-04-12 13:00:00",0,21,4512,354,12,32,5040,109
"2020-04-12 14:00:00",0,30,3464,413,21,29,4113,156
"2020-04-12 15:00:00",0,37,2337,494,20,26,3060,146
"2020-04-12 16:00:00",0,37,1494,469,10,38,2161,113
"2020-04-12 17:00:00",0,25,882,449,11,17,1495,111
"2020-04-12 18:00:00",0,15,442,394,16,10,982,105
"2020-04-12 19:00:00",0,7,226,392,10,8,784,141
"2020-04-12 20:00:00",0,10,131,351,20,0,657,145
"2020-04-12 21:00:00",0,1,215,285,12,2,640,125
"2020-04-12 22:00:00",0,2,578,228,12,3,923,100
"2020-04-12 23:00:00",0,3,1497,183,13,1,1791,94
"2020-04-13 00:00:00",0,0,4360,130,14,1,4604,99
"2020-04-13 01:00:00",0,1,7198,90,12,0,7396,95
"2020-04-13 02:00:00",0,1,6480,55,20,3,6645,86
"2020-04-13 03:00:00",0,8,4928,34,9,3,5061,79
"2020-04-13 04:00:00",0,25,4624,33,3,14,4780,81
"2020-04-13 05:00:00",0,26,4360,54,0,58,4616,118
"2020-04-13 06:00:00",0,26,5058,127,5,51,5453,186
"2020-04-13 07:00:00",0,23,5355,292,17,42,6140,411
"2020-04-13 08:00:00",0,19,5317,1191,29,47,7525,922
"2020-04-13 09:00:00",0,13,6470,1850,32,42,9563,1156
"2020-04-13 10:00:00",0,21,7831,1465,28,43,10601,1213
"2020-04-13 11:00:00",0,20,7832,1262,29,44,10335,1148
"2020-04-13 12:00:00",0,25,5630,1185,32,42,8116,1202
"2020-04-13 13:00:00",0,29,4032,1253,19,40,6555,1182
"2020-04-13 14:00:00",0,33,2822,1206,31,55,5343,1196
"2020-04-13 15:00:00",0,30,1796,1252,30,38,4309,1163
"2020-04-13 16:00:00",0,30,1067,1292,34,30,3577,1124
"2020-04-13 17:00:00",0,15,758,1474,33,16,3357,1061
"2020-04-13 18:00:00",0,9,419,1723,29,6,3096,910
"2020-04-13 19:00:00",0,5,210,1243,28,7,2166,673
"2020-04-13 20:00:00",0,17,172,726,39,3,1384,427
"2020-04-13 21:00:00",0,1,174,464,28,5,1006,334
"2020-04-13 22:00:00",0,2,449,320,18,4,1019,226
"2020-04-13 23:00:00",0,1,1248,224,12,2,1688,201
"2020-04-14 00:00:00",0,0,4215,134,11,2,4547,185
"2020-04-14 01:00:00",0,0,7207,92,15,2,7481,165
"2020-04-14 02:00:00",0,3,6479,63,19,1,6691,126
"2020-04-14 03:00:00",0,11,5058,59,8,6,5274,132
"2020-04-14 04:00:00",0,16,4470,39,2,23,4666,116
"2020-04-14 05:00:00",0,33,4672,72,1,57,4946,111
"2020-04-14 06:00:00",0,19,4991,107,3,59,5367,188
"2020-04-14 07:00:00",0,29,5266,281,20,48,6089,445
"2020-04-14 08:00:00",0,23,5395,1159,29,62,7637,969
"2020-04-14 09:00:00",0,29,6417,1705,44,58,9427,1174
"2020-04-14 10:00:00",0,29,7913,1524,18,47,10772,1241
"2020-04-14 11:00:00",0,21,7763,1385,35,46,10422,1172
"2020-04-14 12:00:00",0,26,6107,1200,32,59,8547,1123
"2020-04-14 13:00:00",0,26,4057,1264,30,49,6623,1197
"2020-04-14 14:00:00",0,35,2877,1210,32,49,5330,1127
"2020-04-14 15:00:00",0,36,1907,1276,33,39,4476,1185
"2020-04-14 16:00:00",0,27,1242,1327,23,21,3735,1095
"2020-04-14 17:00:00",0,24,900,1464,34,26,3510,1062
"2020-04-14 18:00:00",0,13,409,1828,31,11,3211,919
"2020-04-14 19:00:00",0,9,228,1275,27,9,2171,623
"2020-04-14 20:00:00",0,17,144,805,46,3,1523,508
"2020-04-14 21:00:00",0,10,190,555,23,2,1109,329
"2020-04-14 22:00:00",0,8,381,324,15,0,965,237
"2020-04-14 23:00:00",0,1,1257,230,13,3,1697,193
"2020-04-15 00:00:00",0,1,4247,146,12,1,4625,218
"2020-04-15 01:00:00",0,4,7208,133,19,1,7553,188
"2020-04-15 02:00:00",0,3,6291,58,17,1,6546,176
"2020-04-15 03:00:00",0,8,5140,56,8,3,5396,181
"2020-04-15 04:00:00",0,16,4626,55,3,20,4869,149
"2020-04-15 05:00:00",0,18,4809,72,0,45,5072,128
"2020-04-15 06:00:00",0,23,5169,135,3,65,5579,184
"2020-04-15 07:00:00",0,27,5580,234,16,36,6340,447
"2020-04-15 08:00:00",0,21,5607,1061,31,46,7753,987
"2020-04-15 09:00:00",0,17,6796,1711,50,47,9768,1147
"2020-04-15 10:00:00",0,20,7873,1537,25,44,10692,1193
"2020-04-15 11:00:00",0,22,7832,1336,33,33,10415,1159
"2020-04-15 12:00:00",0,12,6290,1214,37,52,8806,1201
"2020-04-15 13:00:00",0,24,4573,1188,28,53,7070,1204
"2020-04-15 14:00:00",0,32,3180,1237,35,46,5752,1222
"2020-04-15 15:00:00",0,37,2110,1253,32,41,4659,1186
"2020-04-15 16:00:00",0,24,1238,1400,32,33,3899,1172
"2020-04-15 17:00:00",0,17,821,1557,29,17,3507,1066
"2020-04-15 18:00:00",0,10,431,1851,36,15,3242,899
"2020-04-15 19:00:00",0,4,203,1316,29,5,2199,642
"2020-04-15 20:00:00",0,8,144,808,42,2,1482,478
"2020-04-15 21:00:00",0,2,215,510,28,3,1110,352
"2020-04-15 22:00:00",0,1,426,331,17,1,1017,241
"2020-04-15 23:00:00",0,1,1235,205,10,0,1649,198
"2020-04-16 00:00:00",0,0,4126,139,10,3,4476,198
"2020-04-16 01:00:00",0,0,7159,89,15,1,7420,156
"2020-04-16 02:00:00",0,4,6560,60,17,2,6823,180
"2020-04-16 03:00:00",0,11,5245,61,6,7,5453,123
"2020-04-16 04:00:00",0,16,4708,44,4,18,4923,133
"2020-04-16 05:00:00",0,21,4912,55,1,57,5190,144
"2020-04-16 06:00:00",0,25,5186,96,7,48,5553,191
"2020-04-16 07:00:00",0,20,5470,253,15,56,6258,444
"2020-04-16 08:00:00",0,25,5683,1164,29,51,7950,998
"2020-04-16 09:00:00",0,24,6689,1742,47,51,9807,1254
"2020-04-16 10:00:00",0,26,8066,1548,30,43,10908,1195
"2020-04-16 11:00:00",0,27,7870,1322,28,46,10512,1219
"2020-04-16 12:00:00",0,34,6263,1183,32,36,8771,1223
"2020-04-16 13:00:00",0,34,4605,1214,23,56,7164,1232
"2020-04-16 14:00:00",0,25,3195,1228,35,52,5795,1260
"2020-04-16 15:00:00",0,42,2030,1195,27,51,4561,1216
"2020-04-16 16:00:00",0,24,1167,1326,32,30,3744,1165
"2020-04-16 17:00:00",0,12,816,1488,33,24,3458,1085
